,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
Age,1.0,-0.15920500686577874,0.024751434227468488,-0.010845704403175168,0.0069633321769085234,-0.0357062634706855,0.04319372733935536,,0.008648823822387476,-0.039351634715105895,-0.0028837526523164776,0.011422008145661753,-0.09502891010976479,-0.044313921721458545,0.2992965707764073,,-0.03313661132854663,,-0.03175282610538676,0.678436347304499,-0.027307864433924564,0.3113087697450955,0.21651336785165673,0.20208860237515025
Attrition,-0.15920500686577874,1.0,7.377694602211543e-05,-0.04820581991833554,-0.009730141010179714,-0.015111167710968154,-0.05794031241567938,,-0.004729122995066087,0.018125078877009402,-0.010289713287494819,0.025808853490975593,0.16207023465701656,-0.031176281698114924,0.04150332971190271,,0.03253259489105315,,-0.006838852403261705,-0.17023794049182497,-0.049430576244255016,-0.1343922139899771,-0.03301877514258525,-0.15619931590162903
BusinessTravel,0.024751434227468488,7.377694602211543e-05,1.0,-0.01098176190072449,0.024616399574645814,0.0027545841900267513,-0.015462199498137373,,-0.00259015768457319,-0.039243163196343626,0.0461112024437832,-0.027193793048704815,0.02400051107713163,-0.03759694997984537,0.021773312464506978,,-0.03105406986495647,,0.003682508642027066,0.03411852627465717,-0.04188782685509832,-0.014575008100003123,-0.032591152939876494,-0.02263573447697509
Department,-0.010845704403175168,-0.04820581991833554,-0.01098176190072449,1.0,0.012133696665055137,-0.004597043144499724,0.01371950205540093,,-0.003455133271181756,0.0031582245741943785,0.0029232414545713476,-0.025465703721207798,-0.04461864471931505,-0.03223727681199267,-0.003958231542393118,,-0.007840161292257166,,0.010512411398350765,-0.018934296987880524,0.012865610920183925,0.01007849846105212,0.01484520047214037,0.01801626716213788
DistanceFromHome,0.0069633321769085234,-0.009730141010179714,0.024616399574645814,0.012133696665055137,1.0,-0.008638178531112742,-0.024665401905031456,,-0.001096632187612615,-0.044172788528912765,-0.03732945205212751,-0.010292605989111078,-0.02789304596495832,-0.021607023013563962,-0.012616990481516798,,0.03812461468620243,,0.011168675569391698,0.00892527203716706,-0.009001456040956009,0.03168404552339819,0.002289597753228786,0.021583722257843295
Education,-0.0357062634706855,-0.015111167710968154,0.0027545841900267513,-0.004597043144499724,-0.008638178531112742,1.0,0.012328863440625793,,-0.009679720744630393,-0.016546827443885612,0.045746083862381805,0.030155044872943914,0.024990955235905197,0.006410063694143395,-0.016095857016573765,,-0.040531411601583085,,0.0012608363637729258,-0.011581395970959953,0.010472169908881786,0.006080372127721799,0.02248958014408019,0.005357522250415375
EducationField,0.04319372733935536,-0.05794031241567938,-0.015462199498137373,0.01371950205540093,-0.024665401905031456,0.012328863440625793,1.0,,-0.0008190570894472118,-0.00563404226452023,-0.019527719827864515,0.013106457935930042,-0.05140879710340843,0.008858207111729667,0.0076293593607911925,,-0.011213501982296979,,0.02161962217556221,0.022821355727869936,-0.02179325792871483,0.023120119406602132,0.04818143192004521,0.021663837735571827
EmployeeCount,,,,,,,,,,,,,,,,,,,,,,,,
EmployeeID,0.008648823822387476,-0.004729122995066087,-0.00259015768457319,-0.003455133271181756,-0.001096632187612615,-0.009679720744630393,-0.0008190570894472118,,1.0,-0.013165469739994388,-0.0033025624721361732,0.005766619821936489,0.0013372341533660563,0.007337629166376378,0.00014363197716933763,,-0.004456497771513747,,-0.014254132936862037,-0.00013868840182680218,-0.010190874124230856,0.004085944059141425,0.0002561216233280851,0.008578799911500117
Gender,-0.039351634715105895,0.018125078877009402,-0.039243163196343626,0.0031582245741943785,-0.044172788528912765,-0.016546827443885612,-0.00563404226452023,,-0.013165469739994388,1.0,-0.02685434386207785,0.003724021879174183,-0.0091321146517187,0.007530386383904471,-0.06792661889278741,,0.01184147256439045,,0.01923659261743022,-0.02791443766301978,-0.030167460927238814,-0.017276889849463635,-0.021811814775575502,0.004438009742988101
JobLevel,-0.0028837526523164776,-0.010289713287494819,0.0461112024437832,0.0029232414545713476,-0.03732945205212751,0.045746083862381805,-0.019527719827864515,,-0.0033025624721361732,-0.02685434386207785,1.0,-0.014763186935879592,-0.022020902684205427,0.047315720935961626,-0.010876928925077302,,0.010972998459197985,,0.0009927486513887653,-0.03549785628606677,-0.03250027662122482,-0.06421877428823006,-0.0608111427995955,-0.05525114056101738
JobRole,0.011422008145661753,0.025808853490975593,-0.027193793048704815,-0.025465703721207798,-0.010292605989111078,0.030155044872943914,0.013106457935930042,,0.005766619821936489,0.003724021879174183,-0.014763186935879592,1.0,0.022888030353282064,0.017072274195194092,-0.021361859443483736,,-0.013464868065900701,,0.02399072267362967,-0.01243699759758743,0.05174402663549995,-0.012885956911731538,-0.014634641139562183,0.010695315579892936
MaritalStatus,-0.09502891010976479,0.16207023465701656,0.02400051107713163,-0.04461864471931505,-0.02789304596495832,0.024990955235905197,-0.05140879710340843,,0.0013372341533660563,-0.0091321146517187,-0.022020902684205427,0.022888030353282064,1.0,-0.0523829725535186,-0.035065056730591154,,0.00637839044536547,,0.014745179105426718,-0.07602333288274524,0.012798112323370442,-0.059986003933262755,-0.030915078785061553,-0.03857007373342435
MonthlyIncome,-0.044313921721458545,-0.031176281698114924,-0.03759694997984537,-0.03223727681199267,-0.021607023013563962,0.006410063694143395,0.008858207111729667,,0.007337629166376378,0.007530386383904471,0.047315720935961626,0.017072274195194092,-0.0523829725535186,1.0,-0.019915344383677376,,0.0043246991444316025,,0.026929825586101377,-0.03369388625958251,0.05011234026218985,0.0009949457598236488,0.06521928554115491,0.024304245105541133
NumCompaniesWorked,0.2992965707764073,0.04150332971190271,0.021773312464506978,-0.003958231542393118,-0.012616990481516798,-0.016095857016573765,0.0076293593607911925,,0.00014363197716933763,-0.06792661889278741,-0.010876928925077302,-0.021361859443483736,-0.035065056730591154,-0.019915344383677376,1.0,,0.03168260476725973,,0.01768545595989609,0.2374723329534736,-0.03212316683961974,-0.11632232930969784,-0.03542090934455052,-0.10822336447052877
Over18,,,,,,,,,,,,,,,,,,,,,,,,
PercentSalaryHike,-0.03313661132854663,0.03253259489105315,-0.03105406986495647,-0.007840161292257166,0.03812461468620243,-0.040531411601583085,-0.011213501982296979,,-0.004456497771513747,0.01184147256439045,0.010972998459197985,-0.013464868065900701,0.00637839044536547,0.0043246991444316025,0.03168260476725973,,1.0,,0.01254832528159564,-0.019495342183324164,-0.037392066092654115,-0.02970690853323585,-0.029542381710294514,-0.04086363069575824
StandardHours,,,,,,,,,,,,,,,,,,,,,,,,
StockOptionLevel,-0.03175282610538676,-0.006838852403261705,0.003682508642027066,0.010512411398350765,0.011168675569391698,0.0012608363637729258,0.02161962217556221,,-0.014254132936862037,0.01923659261743022,0.0009927486513887653,0.02399072267362967,0.014745179105426718,0.026929825586101377,0.01768545595989609,,0.01254832528159564,,1.0,0.003128138720987509,-0.06990176082577283,0.007885880560752269,0.019062712999698757,0.01775726226093658
TotalWorkingYears,0.678436347304499,-0.17023794049182497,0.03411852627465717,-0.018934296987880524,0.00892527203716706,-0.011581395970959953,0.022821355727869936,,-0.00013868840182680218,-0.02791443766301978,-0.03549785628606677,-0.01243699759758743,-0.07602333288274524,-0.03369388625958251,0.2374723329534736,,-0.019495342183324164,,0.003128138720987509,1.0,-0.041842121088293126,0.6244676129507754,0.4034054519869199,0.4573627644220994
TrainingTimesLastYear,-0.027307864433924564,-0.049430576244255016,-0.04188782685509832,0.012865610920183925,-0.009001456040956009,0.010472169908881786,-0.02179325792871483,,-0.010190874124230856,-0.030167460927238814,-0.03250027662122482,0.05174402663549995,0.012798112323370442,0.05011234026218985,-0.03212316683961974,,-0.037392066092654115,,-0.06990176082577283,-0.041842121088293126,1.0,-0.007893628173869967,0.016120987442113988,-0.013270068028711536
YearsAtCompany,0.3113087697450955,-0.1343922139899771,-0.014575008100003123,0.01007849846105212,0.03168404552339819,0.006080372127721799,0.023120119406602132,,0.004085944059141425,-0.017276889849463635,-0.06421877428823006,-0.012885956911731538,-0.059986003933262755,0.0009949457598236488,-0.11632232930969784,,-0.02970690853323585,,0.007885880560752269,0.6244676129507754,-0.007893628173869967,1.0,0.6184088652176152,0.7692124251006943
YearsSinceLastPromotion,0.21651336785165673,-0.03301877514258525,-0.032591152939876494,0.01484520047214037,0.002289597753228786,0.02248958014408019,0.04818143192004521,,0.0002561216233280851,-0.021811814775575502,-0.0608111427995955,-0.014634641139562183,-0.030915078785061553,0.06521928554115491,-0.03542090934455052,,-0.029542381710294514,,0.019062712999698757,0.4034054519869199,0.016120987442113988,0.6184088652176152,1.0,0.5102236357788279
YearsWithCurrManager,0.20208860237515025,-0.15619931590162903,-0.02263573447697509,0.01801626716213788,0.021583722257843295,0.005357522250415375,0.021663837735571827,,0.008578799911500117,0.004438009742988101,-0.05525114056101738,0.010695315579892936,-0.03857007373342435,0.024304245105541133,-0.10822336447052877,,-0.04086363069575824,,0.01775726226093658,0.4573627644220994,-0.013270068028711536,0.7692124251006943,0.5102236357788279,1.0
